gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1836784622																										TWBBS_2016_A29-27_06_01:035815										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_06_01:035815			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_06_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:45+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_06							TW				九份二山堰塞湖								23.952136	120.840892	100.0	1.0E-5																																															Pycnonotus sinensis (Gmelin, 1789)								Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus		sinensis		SPECIES		白頭翁		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.338Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2486150	2486150	1	44	212	729	5277	2486114		2486150	Pycnonotus sinensis	Pycnonotus	Pycnonotus sinensis (Gmelin, 1789)	Pycnonotus sinensis		DWC_ARCHIVE	2020-11-26T17:07:12.338Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784621																										TWBBS_2016_A29-27_03_02:035664										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_02:035664			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A29-27_03_02	TWBBS_2016_A29-27		2016-05-18T00:00:00	07:53+0800			2016	5	18			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.900Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.900Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784620																										TWBBS_2016_A29-27_02_01:035582										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_01:035582			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_02_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:49+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Schoeniparus brunneus								Animalia	Chordata	Aves	Passeriformes	Pellorneidae	Schoeniparus		brunneus		SPECIES		頭烏線		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.873Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7597544	7597544	1	44	212	729	6100896	7341163		7597544	Schoeniparus brunneus	Schoeniparus	Schoeniparus brunneus	Schoeniparus brunneus		DWC_ARCHIVE	2020-11-26T17:07:12.873Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784618																										TWBBS_2016_A29-27_05_01:035763										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_05_01:035763			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_05_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:08+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_05							TW				九份二山堰塞湖								23.950392	120.856625	100.0	1.0E-5																																															Dicrurus aeneus Vieillot, 1817								Animalia	Chordata	Aves	Passeriformes	Dicruridae	Dicrurus		aeneus		SPECIES		小卷尾		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.874Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493971	2493971	1	44	212	729	9310	2493960		2493971	Dicrurus aeneus	Dicrurus	Dicrurus aeneus Vieillot, 1817	Dicrurus aeneus		DWC_ARCHIVE	2020-11-26T17:07:12.874Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784617																										TWBBS_2016_A29-27_03_01:035641										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035641			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.900Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.900Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784616																										TWBBS_2016_A29-27_02_02:035607										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_02:035607			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A29-27_02_02	TWBBS_2016_A29-27		2016-05-18T00:00:00	07:40+0800			2016	5	18			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.899Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.899Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784615																										TWBBS_2016_A29-27_03_01:035639										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035639			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Schoeniparus brunneus								Animalia	Chordata	Aves	Passeriformes	Pellorneidae	Schoeniparus		brunneus		SPECIES		頭烏線		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.720Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7597544	7597544	1	44	212	729	6100896	7341163		7597544	Schoeniparus brunneus	Schoeniparus	Schoeniparus brunneus	Schoeniparus brunneus		DWC_ARCHIVE	2020-11-26T17:07:12.720Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784614																										TWBBS_2016_A29-27_03_01:035646										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035646			楊昌諺	2								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Turdidae								Animalia	Chordata	Aves	Passeriformes	Turdidae					FAMILY		NA		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.222Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5290	5290	1	44	212	729	5290					Turdidae	Turdidae	Turdidae sp.		DWC_ARCHIVE	2020-11-26T17:07:12.222Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784613																										TWBBS_2016_A29-27_04_01:035696										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_04_01:035696			楊昌諺	3								PRESENT							NA									TWBBS_2016_A29-27_04_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:21+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_04							TW				九份二山堰塞湖								23.949189	120.854561	100.0	1.0E-5																																															Leiothrichidae								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae					FAMILY		繡眼畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.720Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	6101112	6101112	1	44	212	729	6101112					Leiothrichidae	Leiothrichidae	Alcippe morrisonia		DWC_ARCHIVE	2020-11-26T17:07:12.720Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784612																										TWBBS_2016_A29-27_02_01:035583										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_01:035583			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_02_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:49+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Columbidae								Animalia	Chordata	Aves	Columbiformes	Columbidae					FAMILY		NA		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.088Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5233	5233	1	44	212	1446	5233					Columbidae	Columbidae	Columbidae sp.		DWC_ARCHIVE	2020-11-26T17:07:13.088Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784611																										TWBBS_2016_A29-27_02_01:035581										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_01:035581			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_02_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:49+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Hypothymis azurea (Boddaert, 1783)								Animalia	Chordata	Aves	Passeriformes	Monarchidae	Hypothymis		azurea		SPECIES		黑枕藍鶲		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.978Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2486625	2486625	1	44	212	729	5256	2486624		2486625	Hypothymis azurea	Hypothymis	Hypothymis azurea (Boddaert, 1783)	Hypothymis azurea		DWC_ARCHIVE	2020-11-26T17:07:12.978Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784608																										TWBBS_2016_A29-27_03_01:035647										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035647			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Oriolus traillii (Vigors, 1832)								Animalia	Chordata	Aves	Passeriformes	Oriolidae	Oriolus		traillii		SPECIES		朱鸝		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.334Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2488953	2488953	1	44	212	729	5708	2488947		2488953	Oriolus traillii	Oriolus	Oriolus traillii (Vigors, 1832)	Oriolus traillii		DWC_ARCHIVE	2020-11-26T17:07:12.334Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784607																										TWBBS_2016_A29-27_03_02:035663										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_02:035663			楊昌諺、張安瑜	2								PRESENT							NA									TWBBS_2016_A29-27_03_02	TWBBS_2016_A29-27		2016-05-18T00:00:00	07:53+0800			2016	5	18			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Zosterops japonicus Temminck & Schlegel, 1845								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Zosterops		japonicus		SPECIES		綠繡眼		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.862Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	9300456	9300456	1	44	212	729	9359	2489340		9300456	Zosterops japonicus	Zosterops	Zosterops japonicus Temminck & Schlegel, 1845	Zosterops japonicus		DWC_ARCHIVE	2020-11-26T17:07:12.862Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784606																										TWBBS_2016_A29-27_02_01:035578										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_01:035578			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_02_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:49+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.847Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.847Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784605																										TWBBS_2016_A29-27_03_02:035671										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_02:035671			楊昌諺、張安瑜	2								PRESENT							NA									TWBBS_2016_A29-27_03_02	TWBBS_2016_A29-27		2016-05-18T00:00:00	07:53+0800			2016	5	18			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Treron sieboldii (Temminck, 1835)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Treron		sieboldii		SPECIES		綠鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.326Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495812	2495812	1	44	212	1446	5233	2495725		2495812	Treron sieboldii	Treron	Treron sieboldii (Temminck, 1835)	Treron sieboldii		DWC_ARCHIVE	2020-11-26T17:07:12.326Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784604																										TWBBS_2016_A29-27_05_01:035764										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_05_01:035764			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_05_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:08+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_05							TW				九份二山堰塞湖								23.950392	120.856625	100.0	1.0E-5																																															Hypsipetes leucocephalus (Gmelin, 1789)								Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Hypsipetes		leucocephalus		SPECIES		紅嘴黑鵯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.088Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5230300	5230300	1	44	212	729	5277	2486199		5230300	Hypsipetes leucocephalus	Hypsipetes	Hypsipetes leucocephalus (Gmelin, 1789)	Hypsipetes leucocephalus		DWC_ARCHIVE	2020-11-26T17:07:13.088Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784601																										TWBBS_2016_A29-27_04_02:035734										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_04_02:035734			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A29-27_04_02	TWBBS_2016_A29-27		2016-05-18T00:00:00	08:03+0800			2016	5	18			Point count	6 observer-minutes	31415.93	square metre			A29-27_04							TW				九份二山堰塞湖								23.949189	120.854561	100.0	1.0E-5																																															Chalcophaps indica (Linnaeus, 1758)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Chalcophaps		indica		SPECIES		翠翼鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.236Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495840	2495840	1	44	212	1446	5233	2495835		2495840	Chalcophaps indica	Chalcophaps	Chalcophaps indica (Linnaeus, 1758)	Chalcophaps indica		DWC_ARCHIVE	2020-11-26T17:07:12.236Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784600																										TWBBS_2016_A29-27_03_01:035637										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035637			楊昌諺	2								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Leiothrichidae								Animalia	Chordata	Aves	Passeriformes	Leiothrichidae					FAMILY		繡眼畫眉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.730Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	6101112	6101112	1	44	212	729	6101112					Leiothrichidae	Leiothrichidae	Alcippe morrisonia		DWC_ARCHIVE	2020-11-26T17:07:12.730Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784598																										TWBBS_2016_A29-27_03_01:035640										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_03_01:035640			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_03_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	08:20+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_03							TW				九份二山堰塞湖								23.947792	120.853303	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.862Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.862Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784597																										TWBBS_2016_A29-26_07_01:035881										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-26_07_01:035881			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-26_07_01	TWBBS_2016_A29-26		2016-03-03T00:00:00	06:37+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-26_07							TW				九份二山地震園區								23.954267	120.862472	100.0	1.0E-5																																															Cyanoderma ruficeps								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Cyanoderma		ruficeps		SPECIES		山紅頭		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.379Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7349322	7349322	1	44	212	729	3241609	3241615		7349322	Cyanoderma ruficeps	Cyanoderma	Cyanoderma ruficeps	Cyanoderma ruficeps		DWC_ARCHIVE	2020-11-26T17:07:12.379Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
1836784594																										TWBBS_2016_A29-27_02_01:035584										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A29-27_02_01:035584			楊昌諺	1								PRESENT							NA									TWBBS_2016_A29-27_02_01	TWBBS_2016_A29-27		2016-03-03T00:00:00	07:49+0800			2016	3	3			Point count	6 observer-minutes	31415.93	square metre			A29-27_02							TW				九份二山堰塞湖								23.948872	120.850836	100.0	1.0E-5																																															Bambusicola sonorivox Gould, 1863								Animalia	Chordata	Aves	Galliformes	Phasianidae	Bambusicola		sonorivox		SPECIES		台灣竹雞		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.222Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7529528	7529528	1	44	212	723	9331	2473945		7529528	Bambusicola sonorivox	Bambusicola	Bambusicola sonorivox Gould, 1863	Bambusicola sonorivox		DWC_ARCHIVE	2020-11-26T17:07:12.222Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.9_1	Nantou		
