gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1836767517																										TWBBS_2016_A09-55_01_01:025091																												Event									HumanObservation				TWBBS_2016_A09-55_01_01:025091			曾顯章	1																NA									TWBBS_2016_A09-55_01_01	TWBBS_2016_A09-55		2016-03-27	08:38+0800								Point count	6 observer-minutes	31415.93	square metre			A09-55_01							Taiwan	TW				桃園五權大埔埤												25.01004167	121.2469361	wgs84	100	0.00001																																																		Acridotheres tristis												Sturnidae	Acridotheres							家八哥						
1836767392																										TWBBS_2016_A09-54_01_01:007635																												Event									HumanObservation				TWBBS_2016_A09-54_01_01:007635			陳瑞禮	2																NA									TWBBS_2016_A09-54_01_01	TWBBS_2016_A09-54		2016-03-08	06:18+0800								Point count	6 observer-minutes	31415.93	square metre			A09-54_01							Taiwan	TW				石門水庫(後池)												24.82071944	121.2551194	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836767236																										TWBBS_2016_A09-53_01_01:000508																												Event									HumanObservation				TWBBS_2016_A09-53_01_01:000508			吳玉貞	1																NA									TWBBS_2016_A09-53_01_01	TWBBS_2016_A09-53		2016-03-28	05:46+0800								Point count	6 observer-minutes	31415.93	square metre			A09-53_01							Taiwan	TW				清水坑												24.82877778	121.2316667	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836767045																										TWBBS_2016_A09-52_01_01:014068																												Event									HumanObservation				TWBBS_2016_A09-52_01_01:014068			汪雨蒼	10																NA									TWBBS_2016_A09-52_01_01	TWBBS_2016_A09-52		2016-03-01	06:30+0800								Point count	6 observer-minutes	31415.93	square metre			A09-52_01							Taiwan	TW				淡海												25.18155	121.424151	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836766888																										TWBBS_2016_A09-51_01_01:013895																												Event									HumanObservation				TWBBS_2016_A09-51_01_01:013895			汪雨蒼	1																NA									TWBBS_2016_A09-51_01_01	TWBBS_2016_A09-51		2016-03-05	06:52+0800								Point count	6 observer-minutes	31415.93	square metre			A09-51_01							Taiwan	TW				淡水三空泉												25.167646	121.463814	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836766883																										TWBBS_2016_A09-50_05_01:032143																												Event									HumanObservation				TWBBS_2016_A09-50_05_01:032143			張雅雁	1																NA									TWBBS_2016_A09-50_05_01	TWBBS_2016_A09-50		2016-03-06	09:30+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_05							Taiwan	TW				板橋浮洲溼地												25.00057222	121.4405083	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836766791																										TWBBS_2016_A09-50_01_02:046057																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046057			張雅雁	1																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Acridotheres tristis												Sturnidae	Acridotheres							家八哥						
1836766775																										TWBBS_2016_A09-50_01_02:046058																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046058			張雅雁	1																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Prinia inornata												Cisticolidae	Prinia							褐頭鷦鶯						
1836766768																										TWBBS_2016_A09-50_01_01:032137																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032137			張雅雁	1																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766755																										TWBBS_2016_A09-50_04_01:032142																												Event									HumanObservation				TWBBS_2016_A09-50_04_01:032142			張雅雁	1																NA									TWBBS_2016_A09-50_04_01	TWBBS_2016_A09-50		2016-03-06	09:00+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_04							Taiwan	TW				板橋浮洲溼地												24.99600556	121.4387056	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
1836766751																										TWBBS_2016_A09-50_01_01:032134																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032134			張雅雁	2																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766748																										TWBBS_2016_A09-50_01_02:046055																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046055			張雅雁	3																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836766747																										TWBBS_2016_A09-50_01_01:032133																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032133			張雅雁	2																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766737																										TWBBS_2016_A09-50_03_01:032141																												Event									HumanObservation				TWBBS_2016_A09-50_03_01:032141			張雅雁	2																NA									TWBBS_2016_A09-50_03_01	TWBBS_2016_A09-50		2016-03-06	08:30+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_03							Taiwan	TW				板橋浮洲溼地												24.99904444	121.4386833	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
1836766727																										TWBBS_2016_A09-50_02_01:032140																												Event									HumanObservation				TWBBS_2016_A09-50_02_01:032140			張雅雁	22																NA									TWBBS_2016_A09-50_02_01	TWBBS_2016_A09-50		2016-03-06	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_02							Taiwan	TW				板橋浮洲溼地												25.00277222	121.4391417	wgs84	100	0.00001																																																		Sinosuthora webbiana												Paradoxornithidae	Sinosuthora							粉紅鸚嘴						
1836766719																										TWBBS_2016_A09-50_01_01:032138																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032138			張雅雁	2																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766714																										TWBBS_2016_A09-50_01_02:046050																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046050			張雅雁	2																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
1836766713																										TWBBS_2016_A09-50_01_02:046053																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046053			張雅雁	4																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836766697																										TWBBS_2016_A09-50_01_02:046056																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046056			張雅雁	1																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836766692																										TWBBS_2016_A09-50_01_02:046052																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046052			張雅雁	20																餵食									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766683																										TWBBS_2016_A09-50_01_01:032135																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032135			張雅雁	1																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766678																										TWBBS_2016_A09-50_01_02:046051																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046051			張雅雁	1																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
1836766676																										TWBBS_2016_A09-50_01_01:032139																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032139			張雅雁	3																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766670																										TWBBS_2016_A09-50_01_02:046047																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046047			張雅雁	1																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Prinia flaviventris												Cisticolidae	Prinia							灰頭鷦鶯						
1836766668																										TWBBS_2016_A09-50_01_02:046049																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046049			張雅雁	2																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
1836766662																										TWBBS_2016_A09-50_01_01:032136																												Event									HumanObservation				TWBBS_2016_A09-50_01_01:032136			張雅雁	1																NA									TWBBS_2016_A09-50_01_01	TWBBS_2016_A09-50		2016-03-06	07:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Columba livia												Columbidae	Columba							野鴿						
1836766655																										TWBBS_2016_A09-50_01_02:046048																												Event									HumanObservation				TWBBS_2016_A09-50_01_02:046048			張雅雁	2																NA									TWBBS_2016_A09-50_01_02	TWBBS_2016_A09-50		2016-05-15	06:40+0800								Point count	6 observer-minutes	31415.93	square metre			A09-50_01							Taiwan	TW				板橋浮洲溼地												25.00534722	121.4401583	wgs84	100	0.00001																																																		Hirundo rustica												Hirundinidae	Hirundo							家燕						
